FIRE_YEAR,LATITUDE,LONGITUDE,FIRE_SIZE
2011,32.6203,-101.09546667,7500.0
2011,30.135,-103.60166667,8255.0
2011,33.10015833,-98.24289167,7555.0
2011,32.1851667,-102.75,5500.0
2011,33.11793333,-100.325,122500.0
2011,33.246135,-101.381621,32000.0
2011,30.371712,-103.623445,41000.0
2011,30.84951667,-104.04602222,314444.0
2011,31.86946666,-102.18416666,16500.0
2011,32.82916119,-98.48091254,126734.0
2011,31.80032466,-100.61417269,158308.0
2011,31.49435155,-100.67040164,12659.0
2011,30.36805556,-101.35222222,30814.0
2011,32.98708333,-100.81845,162625.0
2011,30.77548508,-101.97604985,63427.0
2011,33.89225,-98.640925,11785.0
2011,33.115802,-98.458161,7500.0
2011,33.74435556,-98.64146944,6100.0
2011,30.1635,-101.24716666,175000.0
2011,32.90861111,-101.05222222,5200.0
2011,31.28108765,-101.14038266,10000.0
2011,30.36000267,-99.90709987,9445.0
2011,31.633385,-102.437217,15479.0
2011,33.7829107,-102.55293574,5000.0
2011,33.3317,-99.37536667,7000.0
2011,33.60996575,-100.69241222,89200.0
2011,30.23763124,-102.97613013,83995.0
2011,30.33111111,-103.77388889,5975.0
2011,32.57066,-100.6125,14513.0
2011,30.44812428,-103.16282763,87401.0
2011,31.96169121,-102.22525997,5000.0
2011,34.7979,-102.31688333,7600.0
2011,32.26772,-102.2480467,25000.0
2011,34.95088333,-101.85331667,16803.0
2011,30.63458481,-104.10336206,12311.0
2011,31.9041149,-100.77949498,19391.0
2011,34.05118333,-100.50146667,29200.0
2011,31.00662583,-94.97748583,20222.0
2011,27.1525,-98.35527778,30000.0
2011,33.57263,-102.75593,9296.0
2011,30.7303,-102.326,8000.0
2011,33.21808333,-100.14565,9500.0
2011,33.145,-99.035,6804.0
2011,33.607032,-98.064401,5915.0
2011,30.30546667,-95.91633333,5280.0
2011,32.0782,-100.46018333,72473.0
2011,32.19215716,-101.439107,5067.0
2011,33.25437392,-101.456427,7000.0
2011,34.09071481,-102.58733912,5721.0
2011,32.15053257,-101.34848687,5000.0
2011,30.30848901,-102.53095689,8640.0
2011,33.39316667,-98.03966667,7328.0
2011,31.266536,-97.725053,6180.0
2011,32.78126667,-98.43766667,6555.0
2011,34.554215,-100.957146,5500.0
2011,32.9731333,-94.4307,41050.0
2011,30.3857833,-98.08505,6500.0
2011,30.22777389,-97.211651,34068.0
2011,29.8208,-97.39621667,6030.0
2011,31.75166667,-94.96083333,6550.0
2011,30.27001667,-95.8179,19960.0
2009,32.95283511,-99.12281862,6500.0
2010,31.878268,-102.796175,6000.0
2011,29.505817,-95.911326,6426.0
2011,34.286155,-101.059113,5000.0
2011,36.110143,-100.456581,19200.0
2011,31.131138,-101.342697,6000.0
2011,32.6266,-101.680012,10000.0
2011,32.69046,-102.830486,8000.0
2011,32.499667,-102.856028,6962.0
2011,33.279167,-102.568188,15000.0
2011,34.0004325,-98.223224,18000.0
2011,31.875517,-103.655319,10000.0
2011,33.122601,-102.135429,5000.0
2011,32.630123,-102.828598,7680.0
2011,36.065752,-102.516518,5000.0
2011,36.49363,-101.612892,7500.0
2011,32.3689,-102.5242,24000.0
2011,32.591877,-102.460985,9500.0
2012,45.66861111,-111.95777778,5157.0
2012,45.54472222,-114.96111111,7863.0
2012,45.58,-114.88972222,6108.0
2012,46.22861111,-114.30722222,5927.0
2012,46.31861111,-114.65111111,17473.0
2012,46.39944444,-114.93944444,19704.0
2012,46.42611111,-114.50638889,25873.0
2012,45.2425,-106.0525,62111.0
2012,47.60083333,-113.66777778,5500.0
2012,47.80055556,-113.18388889,5011.0
2012,45.50638889,-110.57527778,8612.0
2012,45.40055556,-111.10333333,10515.0
2012,47.40638889,-112.86888889,17319.0
2012,45.96916667,-115.00083333,5221.0
2012,45.53416667,-116.2975,48626.0
2012,46.06083333,-114.73305556,15569.0
2012,46.15083333,-114.93305556,8708.0
2012,45.59444444,-115.55111111,43577.0
2012,46.00333333,-114.87861111,12000.0
2012,45.6925,-115.03361111,23700.0
2012,44.43277778,-106.95916667,8189.0
2012,43.60166667,-103.54972222,9886.0
2012,43.38694444,-103.75472222,9000.0
2012,42.19055556,-105.37555556,8333.51
2012,41.11666667,-106.08333333,10517.0
2012,42.20083333,-105.49027778,98115.0
2012,43.33222222,-103.06361111,9882.0
2012,42.77972222,-103.60083333,29730.0
2012,42.62444444,-103.25333333,56471.0
2012,40.725,-105.26805556,7685.0
2012,40.58944444,-105.40361111,87275.0
2012,38.88333333,-104.93333333,18947.0
2012,37.4025,-107.24333333,24931.0
2012,43.07305556,-109.44361111,45877.0
2012,34.71777778,-111.13027778,8716.0
2012,32.56388889,-109.86833333,18300.0
2012,31.37,-110.41194444,7049.0
2012,31.38333333,-110.45,12015.0
2012,32.22694444,-110.465,7474.0
2012,33.41972222,-105.82972222,40000.0
2012,32.16861111,-104.6625,7287.0
2012,34.235,-112.33388889,16240.0
2012,33.89722222,-111.14666667,5220.0
2012,33.93027778,-111.47638889,17618.0
2012,34.16722222,-110.86527778,11936.0
2012,34.06583333,-112.04638889,5305.0
2012,43.71111111,-115.36555556,146832.0
2012,44.09222222,-116.04638889,6146.0
2012,42.43416667,-110.60055556,65220.0
2012,43.92555556,-110.21111111,29950.0
2012,43.87972222,-110.02416667,6493.0
2012,37.43472222,-112.64444444,8061.0
2012,39.49861111,-111.17611111,48986.0
2012,45.10638889,-116.50527778,16010.0
2012,45.47138889,-114.76166667,52008.0
2012,44.42972222,-115.17222222,181948.0
2012,45.425,-114.59,275960.0
2012,44.65333333,-114.87,7863.0
2012,42.2775,-114.06,88909.0
2012,42.07166667,-113.15916667,5441.0
2012,41.84972222,-115.97,11822.04
2012,39.29972222,-114.84194444,12046.0
2012,41.88611111,-123.25194444,22283.0
2012,39.86611111,-123.12916667,41983.0
2012,39.31833333,-122.70694444,29502.0
2012,40.00694444,-121.27138889,75431.0
2012,41.0,-122.03333333,46011.0
2012,44.175,-121.69527778,26795.0
2012,42.11166667,-120.80138889,92977.0
2012,46.13583333,-121.55083333,20296.0
2012,44.17222222,-118.78194444,6481.0
2012,45.98638889,-116.92833333,73582.0
2012,48.17777778,-120.135,6169.0
2012,47.74055556,-120.24527778,14164.11
2012,47.24083333,-120.56638889,43874.0
2012,48.03277778,-119.98444444,7378.0
2012,47.36805556,-120.46527778,19314.0
2012,47.44527778,-120.44166667,7548.0
2012,47.45527778,-120.51527778,5962.0
2012,30.45194444,-82.45666667,34936.0
2012,37.75861111,-80.19888889,11381.0
2012,37.86972222,-79.62527778,15454.0
2012,37.63,-80.0625,7351.0
2012,34.93333333,-77.01666667,21331.0
2012,67.8108,-162.3653,49305.3
2012,67.9378,-161.8886,12800.0
2012,63.9667,-146.3333,10222.0
2012,65.175,-142.6517,9668.0
2012,65.7483,-154.2644,15278.0
2012,67.3394,-158.5664,6297.9
2012,64.4167,-153.7167,22366.0
2012,66.4453,-155.2878,24179.4
2012,64.49535,-147.32895,47154.0
2012,65.93,-141.03,7927.0
2012,68.9106,-155.6947,18850.0
2012,58.98,-158.55,16566.0
2012,36.6069,-113.6819,34200.0
2012,33.32428,-109.79667,7092.0
2012,35.7275,-113.8114,18392.0
2012,33.127028,-116.498985,10632.0
2012,35.3419,-118.2383,12018.0
2012,39.01158,-122.44192,7934.0
2012,37.9028,-118.8528,12575.0
2012,38.94444,-122.3445,17944.0
2012,40.49494,-121.45414,28079.0
2012,41.1389,-119.75,61298.0
2012,40.6153,-120.1153,315578.8
2012,40.3832,-121.8347,27676.0
2012,41.0917,-120.4733,9838.0
2012,40.2853,-108.395,5126.0
2012,39.2358,-108.388,13920.0
2012,38.4358,-108.9889,5742.0
2012,37.2708,-108.3025,10133.0
2012,26.0389,-81.2636,8011.0
2012,42.87057,-115.57663,14095.0
2012,43.29117,-116.45538,8898.0
2012,42.61833,-116.18528,48894.0
2012,43.31232,-115.82538,6179.0
2012,43.04969,-115.39013,29100.0
2012,43.12659,-115.40838,12768.0
2012,43.17752,-115.60466,6134.0
2012,43.205,-113.2622,7800.0
2012,43.4255,-112.8836,8435.0
2012,43.29,-112.7497,23051.0
2012,43.1811,-112.1361,16613.0
2012,42.4533,-115.0253,210874.0
2012,42.5783,-115.0022,6425.0
2012,43.1397,-113.5858,7935.0
2012,42.9411,-113.6022,6558.0
2012,42.8228,-114.0517,34507.0
2012,42.9089,-113.995,20784.0
2012,42.9594,-113.7497,140954.0
2012,48.6153,-112.9951,6500.0
2012,48.5305,-112.964,12000.0
2012,46.4931,-108.2153,40084.8
2012,46.2789,-108.6661,22045.0
2012,45.7464,-107.1676,82127.0
2012,45.6128,-111.555,15341.0
2012,48.3231,-108.6504,33318.0
2012,47.7016,-114.5143,9864.2
2012,48.383,-105.4736,9709.0
2012,47.4828,-108.1706,12160.0
2012,48.0667,-108.2667,10924.0
2012,45.9731,-107.0764,7568.0
2012,45.085,-106.362,6169.0
2012,46.1614,-106.2111,152261.1
2012,46.1586,-106.1817,9016.0
2012,45.1497,-105.8869,19247.1
2012,45.8369,-104.5719,10473.0
2012,45.66972,-106.46917,249562.0
2012,39.905,-116.255,12091.0
2012,39.6542,-117.4431,31503.0
2012,40.0519,-117.5031,7403.0
2012,39.8889,-117.5567,17200.0
2012,38.7597,-119.5242,7153.0
2012,41.4558,-114.4117,13149.2
2012,41.3036,-116.5139,42780.0
2012,41.5564,-116.2094,7589.5
2012,41.8008,-116.1667,9560.0
2012,41.9714,-115.7361,19323.0
2012,37.2919,-114.8114,7300.0
2012,37.5503,-114.3375,6057.0
2012,37.1917,-114.9092,23680.0
2012,38.0947,-114.1011,6270.0
2012,38.7214,-114.9997,7238.0
2012,41.9733,-118.365,461047.0
2012,41.79253,-117.73828,10720.6
2012,41.5,-117.6164,12469.0
2012,41.9011,-117.8497,36847.0
2012,41.5975,-118.2431,5458.1
2012,35.8939,-96.1922,7722.0
2012,35.9567,-96.4392,58501.0
2012,35.9333,-96.6733,6580.0
2012,35.2108,-97.1978,8954.0
2012,42.8186,-119.175,160801.0
2012,43.4892,-120.7569,21546.0
2012,44.903,-120.9586,8309.0
2012,43.817792,-119.902086,5557.0
2012,42.391894,-117.893687,558198.3
2012,44.1775,-117.8472,8304.0
2012,44.086694,-117.806384,9384.0
2012,42.07399,-117.654887,10056.0
2012,43.011794,-117.195384,19448.8
2012,44.723697,-117.514184,6070.0
2012,42.22049,-117.86079,5721.0
2012,44.7331,-121.7308,12246.0
2012,43.2861,-102.9853,7665.0
2012,43.0,-102.6903,28800.0
2012,43.200553,-100.972733,43639.0
2012,43.059847,-100.972106,14453.0
2012,27.3672,-97.3564,12998.0
2012,38.1239,-113.0097,19778.5
2012,39.353297,-112.494203,15898.0
2012,39.6065,-111.5849,47387.0
2012,39.3231,-112.3881,107847.0
2012,40.5497,-112.955,43660.0
2012,40.433,-111.933,5766.0
2012,40.18875,-112.55292,22045.0
2012,40.3306,-111.943297,5507.0
2012,37.18361,-113.825,5032.0
2012,39.8653,-110.6936,7221.0
2012,39.7747,-109.2197,20049.0
2012,48.0214,-118.905,11299.0
2012,48.38544,-119.4415,16853.0
2012,47.930194,-119.909188,6837.0
2012,47.912394,-119.115586,17049.0
2012,47.515197,-118.602983,23324.0
2012,44.99911,-106.13225,5779.0
2012,44.44,-106.4675,27677.0
2012,42.3961,-104.86,14140.0
2012,42.7459,-105.659897,5882.0
2012,42.71147,-106.31263,15556.0
2012,43.9148,-104.2844,61416.0
2012,42.2594,-107.1967,8796.0
2012,29.66472222,-94.22694444,14169.9
2012,47.51873,-107.8883,9468.0
2012,29.55694444,-94.48055556,5021.0
2012,64.109361,-149.387305,8522.0
2012,45.9773,-106.9093,5265.5
2012,41.67086,-102.1619,19000.0
2012,41.31482,-101.9274,60000.0
2012,42.77426,-100.0621,66745.0
2012,42.773,-99.595,6380.0
2012,26.3323,-80.6402,10658.0
2012,26.4139,-80.8064,8100.0
2012,26.2005,-80.6627,5100.0
2012,46.5335,-85.42364,21069.0
2012,42.557033,-104.3546,5000.0
2012,33.083889,-116.573333,5132.0
2012,48.505417,-101.873883,6070.0
2012,30.683611,-104.301389,10576.0
2012,30.60133333,-104.20666666,13541.0
2012,40.016667,-102.455556,24000.0
2012,39.740833,-103.591667,45000.0
2012,33.344722,-108.710278,297845.0
2012,34.889167,-97.894444,6500.0
2012,48.060278,-119.851389,12500.0
2012,39.379444,-99.742778,8000.0
2012,38.885,-96.849722,8000.0
2012,36.158889,-96.940556,6887.0
2012,47.165278,-120.816389,23500.0
2012,48.359167,-95.282222,25396.0
2012,39.196667,-96.84,6278.0
1996,33.64939727,-98.1608162,13702.0
1996,33.00547292,-97.85518046,12201.0
1997,33.11556919,-99.3647989,10388.0
2001,33.23856085,-99.39482585,20263.0
1993,30.96692087,-99.97448372,10106.0
1999,35.63279873,-102.86348942,8927.0
1996,35.94509183,-100.77775999,10771.0
1997,35.8389703,-100.39821773,9572.0
1998,29.93898071,-104.4110154,55375.0
1996,34.07899722,-99.9361514,26294.0
1996,34.29589153,-100.13334773,20354.0
1996,34.8311658,-100.52309226,13166.0
2001,34.78451676,-100.45047429,12368.0
1995,34.23617026,-100.20229901,9410.0
1998,34.13048674,-100.5076781,12651.0
1999,31.10695053,-98.79565001,6213.0
1994,33.71352598,-100.04809345,15312.0
1993,30.77908398,-104.28658737,14016.0
1993,30.67929247,-104.18427706,15380.0
1993,29.81887419,-104.25049142,12691.0
1993,31.10262831,-98.94747233,12892.0
2011,32.23739634,-102.91733639,106027.0
2013,43.88666667,-115.17944444,23406.0
2013,46.74666667,-114.35194444,6000.0
2013,39.11888889,-120.64611111,27440.0
2013,46.32944444,-114.98555556,7294.0
2013,44.80777778,-111.91388889,6768.0
2013,34.59972222,-112.59944444,6767.0
2013,40.18805556,-121.60194444,6965.0
2013,37.27861111,-119.31805556,22992.0
2013,45.20055556,-114.74166667,9493.0
2013,47.21444444,-114.9425,6282.0
2013,35.91138889,-105.7275,11149.0
2013,41.03527778,-123.48805556,12531.0
2013,34.59222222,-118.45527778,30274.0
2013,43.33972222,-115.49972222,129730.0
2013,45.65055556,-114.78333333,41763.0
2013,35.71583333,-105.68305556,10219.0
2013,43.96888889,-109.72583333,24515.0
2013,45.25722222,-110.73055556,10850.0
2013,41.31027778,-123.20444444,12365.0
2013,35.8925,-106.62,23938.0
2013,32.88888889,-107.80972222,234000.0
2013,44.23611111,-115.40111111,5315.0
2013,47.80388889,-113.00916667,12379.0
2013,31.42472222,-110.755,10775.0
2013,47.675,-113.33305556,8246.0
2013,44.97888889,-115.25805556,13263.0
2013,40.03305556,-121.87555556,11429.0
2013,41.3275,-123.37916667,22445.0
2013,44.50138889,-117.17722222,9062.0
2013,43.56083333,-115.11055556,17349.0
2013,45.62722222,-115.06638889,5500.0
2013,37.68333333,-107.16666667,49628.0
2013,44.60416667,-117.08444444,20395.0
2013,44.53333333,-114.45,22825.0
2013,45.88138889,-102.54305556,10679.7
2013,36.20361111,-115.70166667,27883.0
2013,37.4625,-106.94388889,58570.0
2013,37.86055556,-120.08305556,255858.0
2013,42.86083333,-122.78833333,16195.0
2013,38.26305556,-118.85,14230.0
2013,63.8931,-145.9931,67338.0
2013,61.45,-155.68,201808.2
2013,62.53,-156.77,157747.3
2013,61.03,-154.18,16746.8
2013,64.68,-146.58,87154.4
2013,64.1211,-160.2978,11699.5
2013,64.09783,-151.58717,6106.7
2013,64.6161,-154.1692,25973.8
2013,63.9889,-150.6322,62318.4
2013,63.6928,-150.1433,33279.0
2013,63.6967,-159.5883,13179.8
2013,63.7556,-159.7817,5121.8
2013,65.3978,-141.5389,11311.3
2013,66.0828,-150.8192,22835.7
2013,66.8089,-150.9464,64078.4
2013,64.2664,-154.3161,48187.6
2013,66.7408,-153.65,20362.7
2013,63.9081,-151.3675,34175.6
2013,63.93867,-152.2025,64416.1
2013,67.0375,-147.3331,15528.3
2013,65.9669,-145.6775,13473.8
2013,67.1869,-142.0931,23355.5
2013,63.467781,-152.101669,12934.4
2013,65.3778,-144.2944,24923.5
2013,60.15,-155.5,12852.9
2013,62.51033,-141.414,46637.5
2013,35.1194,-113.8617,5413.0
2013,33.31631,-109.7965,14255.0
2013,33.35958,-109.83414,18076.0
2013,35.9478,-113.8986,5803.0
2013,32.966662,-116.45733,7056.0
2013,33.70703,-116.72789,27531.0
2013,33.85728,-116.90633,20292.0
2013,40.4919,-122.4994,8056.0
2013,34.200976,-118.969471,24238.0
2013,37.432225,-104.926517,13572.0
2013,43.283,-118.8114,7500.0
2013,26.091403,-81.281369,20300.0
2013,43.265,-115.50985,6828.0
2013,43.31949,-115.50116,9322.0
2013,43.2657,-115.71631,135231.0
2013,42.3658,-115.2364,5681.0
2013,41.9753,-112.3694,9674.0
2013,43.0461,-114.0358,14404.0
2013,42.9917,-114.2439,7300.0
2013,43.215,-114.6997,7143.0
2013,43.4608,-114.5617,111497.0
2013,43.4203,-114.8522,23389.0
2013,42.7536,-114.3244,9499.0
2013,39.917,-120.016,5369.0
2013,38.8778,-119.5606,24140.0
2013,41.4092,-116.4353,16184.2
2013,37.4656,-115.0508,6713.0
2013,41.0889,-117.9917,36372.0
2013,42.6137,-123.7615,26725.0
2013,42.7321,-123.5151,15362.0
2013,42.8573,-123.5851,17524.0
2013,43.3289,-117.9664,12935.0
2013,43.285,-117.9822,6614.0
2013,42.7183,-117.7586,5067.0
2013,43.6122,-117.1711,46444.6
2013,42.70792,-117.31489,15720.0
2013,42.3961,-117.1331,10772.0
2013,43.2561,-117.6833,23948.0
2013,44.8167,-121.2375,53000.0
2013,38.5872,-112.8464,5451.0
2013,40.3413,-112.6699,31010.0
2013,45.99609,-120.65139,26093.0
2013,44.5856,-110.5514,7299.0
2013,41.70333333,-102.43916667,5000.0
2013,29.85,-93.50888889,6384.0
2013,62.698016,-145.1851,6137.0
2013,63.428366,-143.6997,25500.0
2013,63.852666,-143.726666,13383.0
2013,61.24975,-158.959222,29099.1
2013,63.404883,-141.52375,7966.0
2013,63.765883,-141.69545,8617.0
2013,61.281333,-155.2345,6590.1
2013,63.28595,-142.445216,20749.0
2013,33.94525,-116.876917,5912.0
2013,47.2982,-120.1225,80053.0
2013,47.3127,-120.165,5541.0
2013,38.9872,-104.763,16580.0
2013,46.2802193,-91.6648668,7499.4
2013,46.82980302,-95.18577304,7100.0
2013,26.3665,-80.7015,9200.0
2013,42.11466,-105.22319,8500.0
2013,34.2283,-112.7915,8877.0
2012,47.590556,-102.674722,9500.0
2011,33.048611,-101.241111,6000.0
2011,36.833333,-98.966667,5150.0
2011,32.292778,-106.4875,13424.0
2002,34.267778,-117.835556,20857.0
2003,33.118333,-107.82,5300.0
2011,37.333333,-101.166667,9600.0
2011,34.176389,-99.964444,8080.0
2011,35.395278,-118.64,25213.0
2011,41.393889,-100.518056,7000.0
2013,39.140833,-96.773889,6500.0
2013,46.520556,-120.257222,10130.0
2013,30.450833,-86.819167,5100.0
2013,44.486944,-119.023056,12076.0
2002,64.05028,-151.3789,25752.0
2006,42.741389,-103.790278,48800.0
2014,46.08666667,-115.56138889,16278.0
2014,41.705,-123.19111111,5225.0
2014,44.25555556,-120.18861111,9848.0
2014,34.95166667,-111.75472222,22077.0
2014,35.92055556,-112.06861111,5505.0
2014,44.06638889,-115.92083333,8690.0
2014,41.2675,-123.00222222,33758.0
2014,41.7725,-123.35583333,115279.2
2014,40.71944444,-121.55222222,47958.0
2014,47.715,-120.82666667,14435.0
2014,34.85472222,-111.52944444,6595.0
2014,32.69361111,-110.28916667,13057.0
2014,32.93416667,-108.195,5488.0
2014,35.325,-111.98166667,10748.0
2014,35.8825,-111.94944444,8871.0
2014,38.2775,-115.5175,10612.0
2014,39.24805556,-114.13333333,12550.0
2014,41.68166667,-122.12694444,5498.0
2014,41.53583333,-123.16333333,13110.0
2014,41.92444444,-122.87972222,32496.0
2014,40.99972222,-121.61638889,31872.0
2014,41.14083333,-122.80472222,6258.0
2014,37.27472222,-119.33722222,13837.0
2014,44.11833333,-121.47277778,6908.0
2014,44.55777778,-121.60611111,5084.0
2014,45.19611111,-122.18027778,5508.0
2014,44.9675,-119.55472222,7175.0
2014,45.62833333,-116.52111111,36185.0
2014,45.71305556,-116.51277778,8287.0
2014,48.04222222,-120.61583333,13650.0
2014,48.7675,-120.26305556,8120.0
2014,43.73638889,-122.57388889,6033.0
2014,29.94361,-93.47361,8874.0
2014,60.43945,-150.961883,196722.2
2014,29.79317332,-93.56930036,11218.0
2014,64.03386,-146.31786,23270.0
2014,34.1378,-109.6747,6975.0
2014,36.2842,-112.2358,6137.0
2014,35.99647,-108.92028,14712.0
2014,33.4169,-109.9772,73682.0
2014,33.52719,-109.98803,7000.0
2014,41.9281,-119.7758,15233.0
2014,40.41967,-122.7295,12660.0
2014,41.2267,-121.3619,13153.0
2014,40.70036,-108.05758,19569.0
2014,45.9706,-116.8386,65200.0
2014,43.1125,-114.0722,5011.0
2014,43.2122,-114.0842,33867.0
2014,46.5721,-106.59078,9363.0
2014,37.4281,-114.0528,10332.0
2014,40.0536,-114.6206,9100.0
2014,36.97997,-96.37422,9077.0
2014,36.611128,-96.435031,17683.0
2014,36.8831,-96.2831,5015.0
2014,36.50092,-96.49756,14910.6
2014,43.6161,-118.4256,87141.0
2014,43.6161,-118.4256,27337.0
2014,42.4044,-118.6678,14700.0
2014,42.6178,-118.8169,5825.2
2014,42.0478,-122.345,35129.0
2014,45.2839,-120.5789,13161.0
2014,44.7947,-120.3267,30251.0
2014,44.8467,-120.8933,16779.0
2014,44.9783,-120.6333,35724.0
2014,44.7128,-120.6111,22760.0
2014,45.6692,-120.0758,5319.0
2014,44.2636,-119.4664,64531.0
2014,45.2355,-120.3497,25937.0
2014,43.3283,-118.2244,280141.0
2014,44.28,-117.5789,10909.0
2014,43.6547,-117.8187,6269.0
2014,44.99286,-121.25165,50900.0
2014,44.93872,-121.73274,6103.0
2014,27.015239,-97.384322,5933.0
2014,40.278894,-112.897388,5000.0
2014,48.24652,-118.70904,5002.9
2014,48.2914,-118.71285,17459.6
2014,46.7736,-120.57,8942.0
2014,47.6626,-120.2906,22001.0
2014,48.5111,-120.0881,255575.0
2014,47.320294,-117.879983,10552.2
2014,46.8597,-119.9933,25000.0
2014,47.1506,-120.4931,12595.0
2014,26.2328,-80.5919,57000.0
2014,25.9902,-80.4849,8000.0
2014,44.54639,-120.36444,10276.66
2014,33.5414,-103.1492,6275.0
2014,26.3179,-80.7176,11000.0
2014,26.3346,-80.8734,10000.0
2014,30.23338333,-101.5422167,14987.0
2014,36.0833,-100.1156333,29611.0
2014,36.10066667,-100.0838333,5200.0
2014,36.4330556,-99.1122222,14100.0
2014,36.4866667,-99.5055556,13072.0
2014,33.3830556,-117.2636111,5367.0
2014,33.5719444,-117.0772222,14416.0
2014,35.9805556,-99.175,6530.0
2014,44.0363,-116.2397,6796.0
2014,43.3144444,-118.3669444,10355.0
2014,38.7925,-120.6022222,97717.0
2014,46.5458333,-118.5033333,11375.0
2015,45.51527778,-113.24527778,6313.0
2015,46.98972222,-115.73638889,7403.0
2015,47.70777778,-115.86638889,7503.0
2015,47.79611111,-116.16972222,7700.0
2015,47.94694444,-113.42944444,20717.0
2015,47.84722222,-113.58916667,69435.0
2015,48.75,-114.81638889,7000.0
2015,46.38111111,-115.06888889,5100.0
2015,46.34583333,-114.83611111,6800.0
2015,33.75611111,-107.45555556,17843.0
2015,31.5025,-109.07472222,8221.0
2015,31.42305556,-109.05472222,5974.0
2015,35.11055556,-112.15361111,7111.0
2015,44.45,-114.56888889,10500.0
2015,41.81527778,-123.74833333,11619.0
2015,41.76361111,-123.96222222,5679.0
2015,41.55583333,-123.77583333,12166.0
2015,40.95694444,-123.45333333,6797.8
2015,36.23527778,-118.53555556,6960.0
2015,46.1425,-121.3725,53523.0
2015,43.03888889,-122.27888889,8886.0
2015,42.10277778,-123.87277778,5345.0
2015,46.06861111,-117.76277778,80212.0
2015,45.00472222,-117.41972222,12716.0
2015,48.90694444,-116.53388889,6675.0
2015,48.10694444,-115.84972222,8967.0
2015,48.17166667,-113.05638889,53640.0
2015,46.87277778,-114.84944444,13351.0
2015,34.91555556,-111.39305556,23885.0
2015,45.48444444,-115.32277778,8333.0
2015,45.20861111,-116.24805556,95709.0
2015,40.3575,-123.44138889,8299.0
2015,40.89861111,-123.46138889,68040.97
2015,40.55444444,-123.50111111,34006.0
2015,40.49222222,-123.19833333,6269.0
2015,40.495,-123.16055556,8669.0
2015,40.46527778,-123.05388889,15378.0
2015,36.87361111,-118.90472222,151623.0
2015,44.00305556,-119.00583333,29660.0
2015,48.05138889,-120.11333333,15183.0
2015,48.05138889,-120.11333333,7603.0
2015,47.73361111,-116.13083333,5298.0
2015,47.73833333,-112.95638889,9863.0
2015,45.92611111,-115.71444444,6879.0
2015,46.42,-115.60944444,6523.0
2015,46.18222222,-115.75416667,6459.0
2015,46.09972222,-115.44583333,10296.0
2015,45.58111111,-115.33944444,40950.0
2015,45.60777778,-115.17416667,26448.0
2015,46.21333333,-114.76972222,7856.0
2015,46.4125,-115.55,7993.0
2015,45.49333333,-115.17638889,7500.0
2015,44.82138889,-115.91777778,10055.0
2015,38.59805556,-119.75222222,17790.0
2015,40.38611111,-123.44722222,18178.0
2015,40.34305556,-123.38305556,11004.0
2015,40.60972222,-123.55944444,11430.0
2015,41.46861111,-123.75166667,7571.0
2015,34.15694444,-116.90083333,51000.0
2015,40.68,-123.41666667,27150.0
2015,42.36222222,-124.10722222,12263.0
2015,44.50888889,-117.88305556,56331.0
2015,47.88055556,-120.22111111,7490.0
2015,48.22611111,-120.66388889,65621.0
2015,48.42444444,-117.13861111,12764.16
2015,48.77888889,-118.20555556,13105.9
2015,48.63305556,-118.33694444,8615.1
2015,48.75638889,-118.46166667,54354.03
2015,63.17,-154.18,15403.0
2015,63.42,-153.67,39043.0
2015,61.08,-154.92,48728.3
2015,61.37,-160.38,67778.0
2015,63.95,-144.85,11473.6
2015,65.32883,-151.6895,98247.1
2015,66.0003,-153.9997,142650.4
2015,64.1,-153.7333,111193.8
2015,65.6211,-147.2636,5183.6
2015,65.5842,-152.1858,12409.5
2015,61.48,-155.77,42767.0
2015,64.6086,-158.1483,6500.8
2015,65.6342,-150.6386,21867.2
2015,65.8167,-158.7667,10481.2
2015,62.27,-158.72,13766.3
2015,64.9808,-154.2678,13775.5
2015,65.94,-151.3,82432.2
2015,65.805,-151.275,25117.0
2015,64.00233,-159.79233,49182.4
2015,61.83,-150.08,7264.9
2015,65.33322,-144.45553,16107.0
2015,60.5,-150.63,8876.0
2015,65.9,-149.18,34851.4
2015,65.6755,-159.22,6771.4
2015,65.1967,-161.5825,23271.6
2015,63.6261,-150.9789,5774.7
2015,64.7219,-159.7386,5459.0
2015,64.035,-157.8378,25687.5
2015,65.13042,-152.96714,60806.6
2015,65.7167,-152.5833,48176.1
2015,63.7667,-152.9833,20942.7
2015,65.6167,-152.45,5609.4
2015,58.83,-157.53,5167.0
2015,62.45,-158.4,29048.0
2015,64.8675,-160.0161,8289.9
2015,65.1,-154.65,47333.2
2015,64.65,-151.7667,66267.9
2015,66.7858,-143.525,6246.1
2015,64.3667,-155.1,29501.4
2015,67.4186,-145.1256,15716.3
2015,62.2167,-160.9,49446.0
2015,60.78,-161.28,23241.5
2015,63.25,-154.08,16944.0
2015,61.8,-159.53,39550.0
2015,62.3908,-161.0253,15814.3
2015,63.8092,-152.0167,46545.3
2015,62.58,-158.02,75135.0
2015,62.95,-141.87,27066.0
2015,64.03,-160.6967,10906.6
2015,63.25,-161.3333,5432.1
2015,63.3167,-161.5,7680.0
2015,63.3333,-161.55,20049.2
2015,64.25,-149.43,8642.0
2015,64.5533,-152.1067,12461.1
2015,65.0828,-155.4678,5797.7
2015,65.0833,-151.6,91444.2
2015,64.98,-151.6,43378.0
